PK_LAB_RESULT_ITEM_ID,obo,molent,ion,specimen_obo,POC,total,indirect,direct,random,method,notes
1409009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3718002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4532045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4968002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4859904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4869250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7149004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8736182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5364004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10052009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10997005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11810007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11911530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11925174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4857903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4858903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11844269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11925444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13354005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18178034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18034200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20583003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4860104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4858482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5028023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9035039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8135004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11925238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12504004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12726006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4855350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2638002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3381011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4857482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5197001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8738193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8766012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10052006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18036202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19228004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19230003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21081005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4861350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2579001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3273001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4897003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5051003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5029011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10051006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10052008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10053009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10054007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10054009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15616005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18182032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18037196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4859263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3440002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4856329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8980027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10996004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11183012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12046006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15174003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19063004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4867234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5104028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5108021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9057010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9416003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11876003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11842181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18037275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18725004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19358003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3378026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5105019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5105027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5110019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8982016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9417003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9418004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8736135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8737136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11841359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11845360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11913915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10691016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13433003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18698012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2537001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5107019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5107020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5109020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5024010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5030016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8025224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11212010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8842068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13434006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16116003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18181008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17294007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18694004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18697007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21082009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4531007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8023218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8766033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11215006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16120005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18694008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18696004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19543006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11739008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4857781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4860351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4484001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5024012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4865234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8765012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11214009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11842360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11845260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11923644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11844384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11842011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13431006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13645018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16115003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18038193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18693004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18693009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18696003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18696006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18750003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5103019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4860943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6119004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11048003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11879005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11919161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8952023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10692016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4857794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18694007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18698009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2201001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2687002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3379023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5106020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5108020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4513019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8738184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11213006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11842385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11845384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11912516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11844360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11841180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11843325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18036053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18698006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18698008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18037033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19343005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4869192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3377015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5104020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5106019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5109028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4856339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6579004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9168004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8952012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11920762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12636003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12637003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11917854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11918850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11922860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11924848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11842162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18037144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21077013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5103029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5110008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
